timestamp,open,high,low,close,volume
2026-08-27T18:24:00+00:00,1.0788797491412814,1.0792354378303444,1.0788654300256229,1.079212551423821,1383.3140148651864
2026-08-27T18:25:00+00:00,1.079212551423821,1.0796877655505253,1.0787681330081074,1.0796401833688196,1286.7097610794112
2026-08-27T18:26:00+00:00,1.0796401833688196,1.0800602020703738,1.0796187472667913,1.0800171556250744,1176.2514045414755
2026-08-27T18:27:00+00:00,1.0800171556250744,1.0802357269708895,1.0797697249859897,1.0801322537615616,1377.3777705304099
2026-08-27T18:28:00+00:00,1.0801322537615616,1.080551607682424,1.0799659163787179,1.0803955188640553,1367.534846817914
2026-08-27T18:29:00+00:00,1.0803955188640553,1.0810258815273979,1.0801567933647138,1.0809048378028732,1234.4344231614525
2026-08-27T18:30:00+00:00,1.0809048378028732,1.081120199073503,1.0807806357755363,1.0809353093743594,1397.3557233469328
2026-08-27T18:31:00+00:00,1.0809353093743594,1.0811883020223987,1.0804680458930125,1.0806281997729643,1044.4586667456751
2026-08-27T18:32:00+00:00,1.0806281997729643,1.0808562066612086,1.0798960088660938,1.0799116017893846,1150.7070613228848
2026-08-27T18:33:00+00:00,1.0799116017893846,1.080157811851195,1.079668930257423,1.0800913920088915,1255.035202681656
2026-08-27T18:34:00+00:00,1.0800913920088915,1.080790266883898,1.0798561098668724,1.0805491919751522,1045.1561433085558
2026-08-27T18:35:00+00:00,1.0805491919751522,1.0807142846653344,1.0802768963708558,1.0802955614981502,1031.0473714660388
2026-08-27T18:36:00+00:00,1.0802955614981502,1.080903971963657,1.0799233901904675,1.080861261222844,1096.7978017915798
2026-08-27T18:37:00+00:00,1.080861261222844,1.0809940099004014,1.080135188328138,1.0801865568354097,1152.801787832287
2026-08-27T18:38:00+00:00,1.0801865568354097,1.0803438586267549,1.0801737655215558,1.080208947440439,1331.6303780488618
2026-08-27T18:39:00+00:00,1.080208947440439,1.0803775142789507,1.0799479057422705,1.0801895680362728,1402.4732459361067
2026-08-27T18:40:00+00:00,1.0801895680362728,1.080332137538312,1.079634823593194,1.0799387176853168,1270.8373487379026
2026-08-27T18:41:00+00:00,1.0799387176853168,1.080111883529682,1.0789998694739629,1.0791992949366123,1003.1910107064626
2026-08-27T18:42:00+00:00,1.0791992949366123,1.0792039243013838,1.079032719744541,1.0791284689429,1058.4157938285907
2026-08-27T18:43:00+00:00,1.0791284689429,1.0798132569367023,1.07904251924989,1.0798060867186636,1250.1298419418022
2026-08-27T18:44:00+00:00,1.0798060867186636,1.0800101200413954,1.079641658988601,1.0797316106956596,1268.398684841842
2026-08-27T18:45:00+00:00,1.0797316106956596,1.0798284376502751,1.0789460120444998,1.07910907794157,1198.1841624644014
2026-08-27T18:46:00+00:00,1.07910907794157,1.0792411170779137,1.0790822114547431,1.0791107762841974,1294.7288643643171
2026-08-27T18:47:00+00:00,1.0791107762841974,1.0792142013046075,1.0783688562789797,1.078518133452403,1141.3862879390988
2026-08-27T18:48:00+00:00,1.078518133452403,1.0786428576862224,1.0779270306443043,1.0781747575136909,1029.3187300749612
2026-08-27T18:49:00+00:00,1.0781747575136909,1.0782336494621103,1.07734453081584,1.0777260614275437,1081.9453023915235
2026-08-27T18:50:00+00:00,1.0777260614275437,1.0780400269428938,1.077362539574742,1.0774796685291788,1068.877062860302
2026-08-27T18:51:00+00:00,1.0774796685291788,1.0776210979496978,1.0765864811546175,1.0766334801214423,1114.6455526273012
2026-08-27T18:52:00+00:00,1.0766334801214423,1.0770421201135536,1.076525886220331,1.0769213611077257,1081.6563220238588
2026-08-27T18:53:00+00:00,1.0769213611077257,1.0775238195115253,1.0768484721341463,1.0774171820106946,1937.7905061448746
2026-08-27T18:54:00+00:00,1.0774171820106946,1.0779592208123558,1.0773691995463566,1.0777475363520368,1117.3768601708546
2026-08-27T18:55:00+00:00,1.0777475363520368,1.0787552622993741,1.0776717399413718,1.078470848095736,1605.9289443204943
2026-08-27T18:56:00+00:00,1.078470848095736,1.0785824033020113,1.0778061951772546,1.0781112544398699,1030.0526779955999
2026-08-27T18:57:00+00:00,1.0781112544398699,1.0784586891150787,1.0779647765853135,1.078312700298113,1022.2739502899166
2026-08-27T18:58:00+00:00,1.078312700298113,1.0785455421029755,1.078307114511583,1.0784120263515293,1048.835078850072
2026-08-27T18:59:00+00:00,1.0784120263515293,1.0784700948238155,1.0778722855396425,1.0780164711786926,1025.4358042574208
2026-08-27T19:00:00+00:00,1.0780164711786926,1.0781525606391051,1.0772506453763366,1.0776817201915352,1284.9735728517412
2026-08-27T19:01:00+00:00,1.0776817201915352,1.078327627358509,1.077581256292296,1.0779083880040592,1120.1733751096094
2026-08-27T19:02:00+00:00,1.0779083880040592,1.0785983418181286,1.0778974760689617,1.0785291389377119,1130.611068274557
2026-08-27T19:03:00+00:00,1.0785291389377119,1.0786962979970844,1.0777272467753694,1.0777797699269898,1175.5178256611266
2026-08-27T19:04:00+00:00,1.0777797699269898,1.0785561617699488,1.077553047975962,1.078263520047582,1166.5835596735474
2026-08-27T19:05:00+00:00,1.078263520047582,1.0783859946780354,1.0781990699741417,1.0783563185749794,1243.5527017922961
2026-08-27T19:06:00+00:00,1.0783563185749794,1.079306614578226,1.0781631479821787,1.079138691844191,1336.2519955062062
2026-08-27T19:07:00+00:00,1.079138691844191,1.0799234030138534,1.0788439298683385,1.0797631960451617,1202.5358495306343
2026-08-27T19:08:00+00:00,1.0797631960451617,1.079805414593076,1.0790643116155818,1.0794140518743873,1187.0297075599858
2026-08-27T19:09:00+00:00,1.0794140518743873,1.079498692207429,1.079253654246126,1.0793714489640538,1031.0560549978918
2026-08-27T19:10:00+00:00,1.0793714489640538,1.0795845624960079,1.0792681537180095,1.0795235658325022,1052.2454296322758
2026-08-27T19:11:00+00:00,1.0795235658325022,1.0796513528633516,1.0793713147371042,1.0793793063672428,1206.5239005661088
2026-08-27T19:12:00+00:00,1.0793793063672428,1.0793793627833088,1.0791025046305696,1.079120245965268,1039.2485615238047
2026-08-27T19:13:00+00:00,1.079120245965268,1.0791487135463778,1.0790750187045035,1.0790967553264497,1314.6079002834279
2026-08-27T19:14:00+00:00,1.0790967553264497,1.0794024741737913,1.0790264020592713,1.0792318977221187,1047.3114895564408
2026-08-27T19:15:00+00:00,1.0792318977221187,1.0795322164828554,1.0789249393735942,1.0793758633234067,1014.8925624155097
2026-08-27T19:16:00+00:00,1.0793758633234067,1.0794956513689449,1.078823554015973,1.0789990139308498,1657.1278580187757
2026-08-27T19:17:00+00:00,1.0789990139308498,1.079254428654823,1.0785187254095843,1.0785804962531325,1342.354201675446
2026-08-27T19:18:00+00:00,1.0785804962531325,1.0786647709226127,1.078185429737407,1.0782657924941277,1044.1821882967204
2026-08-27T19:19:00+00:00,1.0782657924941277,1.0789130152817117,1.078262399206374,1.0787986891788386,1149.1667280208378
2026-08-27T19:20:00+00:00,1.0787986891788386,1.079553022756906,1.0786330245721019,1.0793957593910035,1270.7093211014333
2026-08-27T19:21:00+00:00,1.0793957593910035,1.0795139280159818,1.079263481936548,1.079311475126017,1267.2158036068306
2026-08-27T19:22:00+00:00,1.079311475126017,1.0796551174701026,1.0792770929752493,1.0795080474307717,1636.5941209161929
2026-08-27T19:23:00+00:00,1.0795080474307717,1.079982283806838,1.0794933780484903,1.0799473858300672,1648.8006284905834
2026-08-27T19:24:00+00:00,1.0799473858300672,1.0800889897308021,1.079629225728452,1.0797880274583551,1001.6462470831045
2026-08-27T19:25:00+00:00,1.0797880274583551,1.0798184023952495,1.079258724703962,1.0793169073230262,1282.4196491750654
2026-08-27T19:26:00+00:00,1.0793169073230262,1.0795862041212767,1.0791787154259262,1.0795822593752762,1134.9606441608055
2026-08-27T19:27:00+00:00,1.0795822593752762,1.0796383080913772,1.079542850274579,1.0796293672090325,1171.5401320548074
2026-08-27T19:28:00+00:00,1.0796293672090325,1.0797311789975625,1.07919914595193,1.079199950970888,1365.991594453048
2026-08-27T19:29:00+00:00,1.079199950970888,1.0795251419089182,1.0788934531307133,1.0790039784767065,1142.108740604653
2026-08-27T19:30:00+00:00,1.0790039784767065,1.0791951283457608,1.0789664107665027,1.0791863038940064,1637.5710943892605
2026-08-27T19:31:00+00:00,1.0791863038940064,1.0799284770649664,1.0790092983566715,1.0798449020646397,1220.5817757417674
2026-08-27T19:32:00+00:00,1.0798449020646397,1.0801396214554027,1.0796164831655028,1.0797428928329293,1233.7850131798164
2026-08-27T19:33:00+00:00,1.0797428928329293,1.0797513348587386,1.0788916818966412,1.0789937023867449,1440.5093069389404
2026-08-27T19:34:00+00:00,1.0789937023867449,1.079166085930129,1.0781703210243732,1.0782720923790763,1350.7150571204743
2026-08-27T19:35:00+00:00,1.0782720923790763,1.078312466809662,1.07814919384102,1.0782517374575833,1175.5020622564175
2026-08-27T19:36:00+00:00,1.0782517374575833,1.0789748920283078,1.078039557228768,1.0787864849072215,1126.3543982069593
2026-08-27T19:37:00+00:00,1.0787864849072215,1.0789607009077866,1.0783406847425239,1.0783538352438966,1001.3692407515736
2026-08-27T19:38:00+00:00,1.0783538352438966,1.0787633067113407,1.0781536426017206,1.0785065814326433,1005.7766519317722
2026-08-27T19:39:00+00:00,1.0785065814326433,1.0785569356304174,1.0784103626311508,1.0784205882415345,1189.938507591184
2026-08-27T19:40:00+00:00,1.0784205882415345,1.0787319937704565,1.0784063925690657,1.0786746726514271,1168.0164679092381
2026-08-27T19:41:00+00:00,1.0786746726514271,1.0791150309796749,1.0784396674423642,1.0785984321701814,1009.3320105939969
2026-08-27T19:42:00+00:00,1.0785984321701814,1.0786307128728585,1.077996458520714,1.078020299899196,1344.3804726248475
2026-08-27T19:43:00+00:00,1.078020299899196,1.0780710467908394,1.077841278422997,1.0779156342480496,1152.9736615005359
2026-08-27T19:44:00+00:00,1.0779156342480496,1.0780532768594142,1.0778687186227964,1.0778920451137353,1016.356808113307
2026-08-27T19:45:00+00:00,1.0778920451137353,1.0782070970626765,1.0777752186398477,1.0781594971642288,1338.6017969975162
2026-08-27T19:46:00+00:00,1.0781594971642288,1.0782792364730622,1.077829567868066,1.078009360301609,1028.9845488073977
2026-08-27T19:47:00+00:00,1.078009360301609,1.0780264095939747,1.0777304610277354,1.0778150641628481,1103.2502711651214
2026-08-27T19:48:00+00:00,1.0778150641628481,1.0787352327540711,1.0776369483783659,1.0786832167559268,1030.4152567294532
2026-08-27T19:49:00+00:00,1.0786832167559268,1.0794809152491163,1.0785616258960116,1.079096337956236,1061.7597395761
2026-08-27T19:50:00+00:00,1.079096337956236,1.0796943006856807,1.0790441304010765,1.0793160233336283,1319.9602995902364
2026-08-27T19:51:00+00:00,1.0793160233336283,1.0797515638489916,1.0792334456458919,1.0795981461354582,1039.018192841561
2026-08-27T19:52:00+00:00,1.0795981461354582,1.0799582159256556,1.0794068360773978,1.079783593403798,1254.299516693998
2026-08-27T19:53:00+00:00,1.079783593403798,1.0802148740313395,1.0797474069686472,1.079871348927891,1004.8761837670295
2026-08-27T19:54:00+00:00,1.079871348927891,1.0803092872483966,1.0797405265129172,1.0803050348150627,1064.5399626533185
2026-08-27T19:55:00+00:00,1.0803050348150627,1.080634895105768,1.0801798524611372,1.080519808559574,1438.1265185320076
2026-08-27T19:56:00+00:00,1.080519808559574,1.0811483651406453,1.0804762756030335,1.0811454075134417,1107.1268785506284
2026-08-27T19:57:00+00:00,1.0811454075134417,1.081790758867993,1.0810360882344723,1.0816763800647422,1119.9232744267579
2026-08-27T19:58:00+00:00,1.0816763800647422,1.0817929844767333,1.0811937780265148,1.0814101393468603,1002.5299456723394
2026-08-27T19:59:00+00:00,1.0814101393468603,1.0815417711774216,1.0811428677898598,1.0811508969604358,1077.6581265743762
2026-08-27T20:00:00+00:00,1.0811508969604358,1.081908613245568,1.081066593574482,1.081724997555974,1570.8950462237908
2026-08-27T20:01:00+00:00,1.081724997555974,1.081852527195519,1.0816197650431552,1.0817248048077497,1011.1656019530267
2026-08-27T20:02:00+00:00,1.0817248048077497,1.0820147078744065,1.0808400507537765,1.0810615194870412,1303.8252080450932
2026-08-27T20:03:00+00:00,1.0810615194870412,1.081324389602418,1.0803014438245013,1.0804920030830896,1114.8873050421807
2026-08-27T20:04:00+00:00,1.0804920030830896,1.0805426934679945,1.0804502400605,1.0804698760039502,1272.043917433348
2026-08-27T20:05:00+00:00,1.0804698760039502,1.0807135897150688,1.0804582914475445,1.0804805310455012,1077.186740370633
2026-08-27T20:06:00+00:00,1.0804805310455012,1.080697253931694,1.0803340643251929,1.0806596924549334,1039.893086243972
2026-08-27T20:07:00+00:00,1.0806596924549334,1.0809135126986371,1.0803550876269639,1.0804795138521295,1051.8373492440926
2026-08-27T20:08:00+00:00,1.0804795138521295,1.0805933989475531,1.0801534101246748,1.0803052836008173,1088.237176666631
2026-08-27T20:09:00+00:00,1.0803052836008173,1.0805050518755739,1.08021310253725,1.0804215041731868,1524.6706496908882
2026-08-27T20:10:00+00:00,1.0804215041731868,1.0804236032188335,1.0797077709967633,1.0801605662322136,1466.766195445609
2026-08-27T20:11:00+00:00,1.0801605662322136,1.0801880429906379,1.0799448466383137,1.0799698574742032,1101.9667153074895
2026-08-27T20:12:00+00:00,1.0799698574742032,1.0800291678087908,1.0798783692850777,1.0798869189070543,1192.8390307720597
2026-08-27T20:13:00+00:00,1.0798869189070543,1.0800302802528143,1.0791793806102257,1.0791797399504277,1257.9622315016204
2026-08-27T20:14:00+00:00,1.0791797399504277,1.0792813572198918,1.0786889767511674,1.0787941559846395,1158.7290966607989
2026-08-27T20:15:00+00:00,1.0787941559846395,1.0791352111686054,1.0787119428585508,1.0790856010013032,1026.1491659856283
2026-08-27T20:16:00+00:00,1.0790856010013032,1.0790904681267734,1.078490642938075,1.0785641313518712,1132.3508739699705
2026-08-27T20:17:00+00:00,1.0785641313518712,1.0786853443634767,1.0783960782789779,1.0785381365147106,1160.0050351437517
2026-08-27T20:18:00+00:00,1.0785381365147106,1.0793434587850512,1.0785144327346325,1.0792536814961762,1037.6133620354126
2026-08-27T20:19:00+00:00,1.0792536814961762,1.0799000380326444,1.0791083497815879,1.0798487921150899,1172.519784199018
2026-08-27T20:20:00+00:00,1.0798487921150899,1.079858458329407,1.0795611317203577,1.0798568636236103,1360.2028375206091
2026-08-27T20:21:00+00:00,1.0798568636236103,1.0804952325533257,1.0797362931698484,1.0802118156490301,1032.7899344558866
2026-08-27T20:22:00+00:00,1.0802118156490301,1.0804566082873674,1.0799689345490833,1.0803972205279602,1053.0110194653728
2026-08-27T20:23:00+00:00,1.0803972205279602,1.0810715575874648,1.0802314608256143,1.0809783463075546,1339.8950022501485
2026-08-27T20:24:00+00:00,1.0809783463075546,1.0810327471807986,1.0802595557311512,1.0805338899318744,1107.3604893357997
2026-08-27T20:25:00+00:00,1.0805338899318744,1.081007158042017,1.0804496992337143,1.0806450907657592,1168.5172270351502
2026-08-27T20:26:00+00:00,1.0806450907657592,1.0809530590419687,1.080480607108454,1.0808641254915774,1292.4943307489093
2026-08-27T20:27:00+00:00,1.0808641254915774,1.0810342885951554,1.0806522430680578,1.0809941734960888,1050.562245764878
2026-08-27T20:28:00+00:00,1.0809941734960888,1.081068771011158,1.080790662023028,1.0808095913746836,1021.5065714880894
2026-08-27T20:29:00+00:00,1.0808095913746836,1.0809803951459969,1.080471912585834,1.0806973611876165,1091.7442854420158
2026-08-27T20:30:00+00:00,1.0806973611876165,1.0811624776486677,1.0806856914094074,1.0810396268449107,1187.4754545633757
2026-08-27T20:31:00+00:00,1.0810396268449107,1.081697583078762,1.0810276164392676,1.0816355141185072,1049.0984636442606
2026-08-27T20:32:00+00:00,1.0816355141185072,1.0816380947935467,1.0809824513628095,1.0810920543195641,1092.8698315918414
2026-08-27T20:33:00+00:00,1.0810920543195641,1.0814126301909106,1.0806826403457477,1.0806888463344424,1065.1531503403576
2026-08-27T20:34:00+00:00,1.0806888463344424,1.080832931371635,1.0804619491190555,1.0805062244377217,1151.4237866149217
2026-08-27T20:35:00+00:00,1.0805062244377217,1.080966752933589,1.0803964253378244,1.0807125384040313,1005.1929297512604
2026-08-27T20:36:00+00:00,1.0807125384040313,1.0810862842610505,1.0806625324209103,1.0810598981925716,1163.873880496073
2026-08-27T20:37:00+00:00,1.0810598981925716,1.0814707066852425,1.0809485977658349,1.0812009253115744,1591.5533559769522
2026-08-27T20:38:00+00:00,1.0812009253115744,1.081203704620072,1.080956617379188,1.0809847190406796,1256.076152733134
2026-08-27T20:39:00+00:00,1.0809847190406796,1.0813253177707245,1.080424826015542,1.0805230468907072,1198.8597456926486
2026-08-27T20:40:00+00:00,1.0805230468907072,1.0811922161417886,1.0804898286992926,1.0807657719124975,1063.472500850859
2026-08-27T20:41:00+00:00,1.0807657719124975,1.0811844281137128,1.0804960625310078,1.0811246162836532,1309.5651865963193
2026-08-27T20:42:00+00:00,1.0811246162836532,1.0816832396064342,1.080858637277693,1.0809903693567395,1093.0981510619076
2026-08-27T20:43:00+00:00,1.0809903693567395,1.0816975798185713,1.0809894118522723,1.0813481727436862,1063.6356188834047
2026-08-27T20:44:00+00:00,1.0813481727436862,1.0814840786889297,1.081065488773825,1.08116771840379,1287.6721534493884
2026-08-27T20:45:00+00:00,1.08116771840379,1.081201392044293,1.0811396180008537,1.0811906433020366,1228.5909536675504
2026-08-27T20:46:00+00:00,1.0811906433020366,1.0814098867610065,1.0810828412242517,1.081386888646696,1037.9449778538126
2026-08-27T20:47:00+00:00,1.081386888646696,1.0816229528660868,1.0808847019824308,1.0809601466468493,1239.315673511739
2026-08-27T20:48:00+00:00,1.0809601466468493,1.0814341444033646,1.0807064950923833,1.0813781872367578,1402.4871716405619
2026-08-27T20:49:00+00:00,1.0813781872367578,1.081659143490243,1.0813460961856258,1.081514526112406,1037.3824951087029
2026-08-27T20:50:00+00:00,1.081514526112406,1.0816721433474143,1.0809339412996948,1.080938824384002,1071.628619434689
2026-08-27T20:51:00+00:00,1.080938824384002,1.081094737325109,1.0808292735357918,1.0810820718504313,1092.7547665717545
2026-08-27T20:52:00+00:00,1.0810820718504313,1.0814289280431109,1.0810102473141798,1.081078890478245,1168.9285913758379
2026-08-27T20:53:00+00:00,1.081078890478245,1.081654446198444,1.0810592134178634,1.081595394816498,1395.8630032992912
2026-08-27T20:54:00+00:00,1.081595394816498,1.0817144797370994,1.081210588100062,1.0814828485809822,1009.9449443931916
2026-08-27T20:55:00+00:00,1.0814828485809822,1.0820733826561353,1.0814491595726394,1.0819580741162766,1019.3390008680306
2026-08-27T20:56:00+00:00,1.0819580741162766,1.082195755301093,1.0815702126782227,1.0820124023711175,1166.3671413093127
2026-08-27T20:57:00+00:00,1.0820124023711175,1.082093129427321,1.0816341556386733,1.0818053751034808,1124.2539246365905
2026-08-27T20:58:00+00:00,1.0818053751034808,1.0820776532813332,1.0817191779759674,1.0820326125899218,1387.3293366669304
2026-08-27T20:59:00+00:00,1.0820326125899218,1.082581781534047,1.0819195754021675,1.082330978257682,1139.0494578120638
2026-08-27T21:00:00+00:00,1.082330978257682,1.0824703987800883,1.082176217506911,1.0821894717427494,1099.3591767741443
2026-08-27T21:01:00+00:00,1.0821894717427494,1.082662333217797,1.0821884671015425,1.0824055958207868,1091.4495113744902
2026-08-27T21:02:00+00:00,1.0824055958207868,1.0829288116102143,1.0821971493266787,1.0828853077498295,1622.5715147952405
2026-08-27T21:03:00+00:00,1.0828853077498295,1.084054779889046,1.0828789473119544,1.083732120113018,1104.3206842763213
2026-08-27T21:04:00+00:00,1.083732120113018,1.0842167716592739,1.083687872167357,1.0841079804381497,1263.4590905613168
2026-08-27T21:05:00+00:00,1.0841079804381497,1.0843243524397077,1.0839307910930616,1.084156291551708,1256.797274575805
2026-08-27T21:06:00+00:00,1.084156291551708,1.0844713725003696,1.0841135194207736,1.0841558498442536,1109.133218754135
2026-08-27T21:07:00+00:00,1.0841558498442536,1.0844495654881763,1.0840123962752424,1.084335422895348,1098.5478460804025
2026-08-27T21:08:00+00:00,1.084335422895348,1.0844435297868795,1.0843226294633463,1.0843246006942175,1187.55496321336
2026-08-27T21:09:00+00:00,1.0843246006942175,1.085059478121961,1.0841971679196123,1.0847820598287667,1104.9419186879381
2026-08-27T21:10:00+00:00,1.0847820598287667,1.0850911127569254,1.083728785765489,1.0838466070597141,1008.3439195979004
2026-08-27T21:11:00+00:00,1.0838466070597141,1.084272481733548,1.083771185630007,1.0840515707502594,1006.5978237941689
2026-08-27T21:12:00+00:00,1.0840515707502594,1.0840990531137944,1.0831708335514012,1.0833649491437043,1466.9505184303084
2026-08-27T21:13:00+00:00,1.0833649491437043,1.0837106893294692,1.0832877881577387,1.0836766811165726,1110.377648159841
2026-08-27T21:14:00+00:00,1.0836766811165726,1.0842126981952678,1.0835346781747217,1.0841763271122624,1102.4786890483883
2026-08-27T21:15:00+00:00,1.0841763271122624,1.0845894405967313,1.0841587080497077,1.0844570312728885,1432.7530742145084
2026-08-27T21:16:00+00:00,1.0844570312728885,1.0846557671044048,1.0842708069858134,1.0846300263702418,1197.5330008032643
2026-08-27T21:17:00+00:00,1.0846300263702418,1.0848595922738657,1.0845607082049662,1.084706745882215,1131.0350637961783
2026-08-27T21:18:00+00:00,1.084706745882215,1.0849267275944052,1.0846298463127275,1.0846934294622597,1137.4302291981924
2026-08-27T21:19:00+00:00,1.0846934294622597,1.0850427834662906,1.0846481066560851,1.0850324308334376,1144.0257886466254
2026-08-27T21:20:00+00:00,1.0850324308334376,1.0851339187501994,1.084878432434086,1.0849360016456007,1302.4076737644718
2026-08-27T21:21:00+00:00,1.0849360016456007,1.0851274254297258,1.0847732324517858,1.0850982876489432,1347.7755346508484
2026-08-27T21:22:00+00:00,1.0850982876489432,1.0851528858327502,1.084861916398704,1.084991433408881,1330.1739329996058
2026-08-27T21:23:00+00:00,1.084991433408881,1.0850627598120066,1.084586282579697,1.0847288280667844,1578.562910155405
2026-08-27T21:24:00+00:00,1.0847288280667844,1.084923264838259,1.08443415357179,1.0845394597911862,1202.8260339885471
2026-08-27T21:25:00+00:00,1.0845394597911862,1.085792704986116,1.0844687753163589,1.0853790167342927,1125.128706086936
2026-08-27T21:26:00+00:00,1.0853790167342927,1.0854878483485249,1.0849898523846788,1.0853402238926122,1019.8753509247633
2026-08-27T21:27:00+00:00,1.0853402238926122,1.085479279865501,1.0844311010590941,1.084711218532575,1287.712205942434
